image_path,label,num_potholes,x,y,w,h
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0027993.JPG,1,1,2576,1182,324,96
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028002.JPG,1,2,2068,958,468,74
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028002.JPG,1,2,2090,846,48,14
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028002.JPG,1,2,2068,958,468,74
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028002.JPG,1,2,2090,846,48,14
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028142.JPG,1,1,2716,1142,264,88
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028142.JPG,1,1,2716,1142,264,88
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028159.JPG,1,2,2722,1084,264,100
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028159.JPG,1,2,2810,966,226,70
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028159.JPG,1,2,2722,1084,264,100
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028159.JPG,1,2,2810,966,226,70
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028201.JPG,1,1,1852,852,244,88
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028259.JPG,1,3,776,906,162,70
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028259.JPG,1,3,1188,746,80,54
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028259.JPG,1,3,1866,576,58,16
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028260.JPG,1,1,1846,622,78,20
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028261.JPG,1,1,1812,698,134,22
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028267.JPG,1,3,1828,678,64,16
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028267.JPG,1,3,1900,648,42,16
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028267.JPG,1,3,2120,534,38,14
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028268.JPG,1,4,2696,942,146,72
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028268.JPG,1,4,1780,824,102,30
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028268.JPG,1,4,1904,750,74,34
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028268.JPG,1,4,2162,544,42,10
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028270.JPG,1,1,2230,572,68,14
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028271.JPG,1,2,2268,600,88,20
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028271.JPG,1,2,1760,530,38,10
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028272.JPG,1,2,2324,650,104,32
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028272.JPG,1,2,1696,544,46,12
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028273.JPG,1,2,2352,742,168,42
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028273.JPG,1,2,1580,566,48,14
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028274.JPG,1,2,2476,838,248,86
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028274.JPG,1,2,1450,566,58,14
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028275.JPG,1,1,1428,582,62,12
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028276.JPG,1,1,1418,580,78,18
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028279.JPG,1,1,1344,630,106,32
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028283.JPG,1,1,1194,676,142,50
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028284.JPG,1,2,1120,712,160,52
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028284.JPG,1,2,1524,648,72,12
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028286.JPG,1,3,706,810,240,84
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028286.JPG,1,3,1350,692,104,18
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028286.JPG,1,3,1136,662,58,22
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028288.JPG,1,2,874,852,214,56
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028288.JPG,1,2,638,766,146,46
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028289.JPG,1,2,162,884,232,72
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028289.JPG,1,2,2480,640,48,18
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028303.JPG,1,1,2570,944,170,44
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028303.JPG,1,1,2570,944,170,44
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028304.JPG,1,1,2630,968,192,56
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028304.JPG,1,1,2630,968,192,56
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028338.JPG,1,1,2158,700,80,34
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028339.JPG,1,2,2338,906,166,68
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028339.JPG,1,2,3342,752,54,20
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028367.JPG,1,1,1450,886,214,56
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028367.JPG,1,1,1450,886,214,56
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028392.JPG,1,5,530,1162,156,56
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028392.JPG,1,5,544,980,48,12
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028392.JPG,1,5,644,902,72,16
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028392.JPG,1,5,758,916,58,16
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028392.JPG,1,5,970,890,90,18
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028392.JPG,1,5,530,1162,156,56
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028392.JPG,1,5,544,980,48,12
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028392.JPG,1,5,644,902,72,16
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028392.JPG,1,5,758,916,58,16
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028392.JPG,1,5,970,890,90,18
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028398.JPG,1,4,2516,1170,124,58
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028398.JPG,1,4,3476,920,166,46
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028398.JPG,1,4,2956,946,200,40
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028398.JPG,1,4,2698,838,174,28
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028398.JPG,1,4,2516,1170,124,58
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028398.JPG,1,4,3476,920,166,46
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028398.JPG,1,4,2956,946,200,40
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028398.JPG,1,4,2698,838,174,28
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028399.JPG,1,1,3226,846,180,36
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028399.JPG,1,1,3226,846,180,36
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028409.JPG,1,1,1782,518,24,8
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028410.JPG,1,1,1766,520,20,6
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028411.JPG,1,1,1752,528,26,8
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028412.JPG,1,1,1726,532,44,12
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028413.JPG,1,1,1698,534,44,12
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028414.JPG,1,1,1656,538,68,16
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028415.JPG,1,1,1606,560,80,18
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028416.JPG,1,1,1526,600,102,26
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028417.JPG,1,1,1406,652,138,26
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028434.JPG,1,3,2454,912,98,20
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028434.JPG,1,3,618,1040,78,12
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028434.JPG,1,3,848,988,96,20
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028434.JPG,1,3,2454,912,98,20
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028434.JPG,1,3,618,1040,78,12
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028434.JPG,1,3,848,988,96,20
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028435.JPG,1,3,3344,946,166,50
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028435.JPG,1,3,816,1094,116,22
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028435.JPG,1,3,1142,1028,148,20
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028435.JPG,1,3,3344,946,166,50
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028435.JPG,1,3,816,1094,116,22
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028435.JPG,1,3,1142,1028,148,20
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028436.JPG,1,1,1524,1048,184,42
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028436.JPG,1,1,1524,1048,184,42
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028437.JPG,1,1,1970,1144,278,72
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028437.JPG,1,1,1970,1144,278,72
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028470.JPG,1,2,3162,884,150,28
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028470.JPG,1,2,3530,806,66,18
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028470.JPG,1,2,3162,884,150,28
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028470.JPG,1,2,3530,806,66,18
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028471.JPG,1,2,2900,884,134,22
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028471.JPG,1,2,3268,804,68,16
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028471.JPG,1,2,2900,884,134,22
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028471.JPG,1,2,3268,804,68,16
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028472.JPG,1,2,2754,880,136,18
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028472.JPG,1,2,3130,800,60,18
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028472.JPG,1,2,2754,880,136,18
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028472.JPG,1,2,3130,800,60,18
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028473.JPG,1,2,2690,878,144,26
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028473.JPG,1,2,3068,800,66,18
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028473.JPG,1,2,2690,878,144,26
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028473.JPG,1,2,3068,800,66,18
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028479.JPG,1,2,2164,996,202,30
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028479.JPG,1,2,2608,876,72,20
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028479.JPG,1,2,2164,996,202,30
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028479.JPG,1,2,2608,876,72,20
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028480.JPG,1,2,1858,1086,232,46
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028480.JPG,1,2,2372,918,84,22
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028480.JPG,1,2,1858,1086,232,46
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028480.JPG,1,2,2372,918,84,22
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028481.JPG,1,1,2264,990,104,32
/Users/vivekreddypalsani/Documents/mahindra/mahindra-3rd/3rd-fall/DIP/project/Dataset/train/Train_data/Cropped_data/Positive_data/G0028481.JPG,1,1,2264,990,104,32
